A,Ea_J_mol,T_K,k
19234046997.026375,85779.76648742837,344.2862579452415,0.0018519646866980675
35250.630838318895,113675.86368139739,284.95764958793933,5.3140446545895284e-17
4712447.346394497,54513.94389401453,298.2795072626833,0.001371833497201115
11376158.550761893,80592.52412780022,296.9016070854416,7.652133952124181e-08
582984208784.128,57377.56622598977,336.1270383716409,724.1921163926397
20511.13053221735,73056.65805981032,284.7795522078942,8.25005525971719e-10
7841339361.177802,46963.477319781356,305.46720453458204,72.40199862155184
2877827.407474368,41742.37554055014,345.04215283338283,1.412073339788728
158881141.70242625,104198.87779454331,290.1400486658664,2.8583864538336494e-11
2870955620.7006054,115966.29211413687,301.16674936184785,2.3056385292035843e-11
71304512.9842988,61304.65706072581,328.50444692194156,0.012892808805638822
1078080209.9813395,81251.85079983974,321.4457520342473,7.064760560208275e-05
52810460989.38137,114709.09404160075,297.0924195019098,3.534189614314653e-10
4115.289490436504,101333.96853095526,296.5438054281925,6.046870609606199e-15
418365505.76440567,104007.37628671092,331.03299457632744,1.6363420752541254e-08
68601110548.99428,82845.28278930651,330.29993282160336,0.005340268471582452
1006236.367978364,48632.57378875031,345.3787678720875,0.045707032208990146
289583599.4259114,72086.84167994594,286.84340258238586,2.2492982881784988e-05
36345032021.43637,43395.77099891958,303.9268338904837,1278.9486844738087
1096053.8691847422,53902.32030962738,328.7905512470993,0.0030302687050371897
291953809.8275008,95476.79990877814,308.2158403949113,1.8844462035133155e-08
1116974636254.6077,78350.42794452384,335.49860826714684,0.7015549068312646
521285505.964051,66867.92823684018,336.7012277190785,0.02186242944204133
1247968532763.3384,75959.3067277588,298.0051047185249,0.06053700036809937
1681481.2007091553,46285.173433058735,311.7502870465987,0.02971179945086242
57041.607866366976,34449.65459133908,341.9612047797199,0.3130214057391785
3944576536113.633,48778.92920476923,342.39944857447045,147467.34245215933
5066609.82326289,53851.11874361352,330.58618076473726,0.015484428059829254
384501722.2228065,43705.45500696882,348.9466530511484,112.65062703796283
30510211.212474827,94486.58573660719,347.82217631946276,2.0435735692190103e-07
442612.87561601325,100191.35083492177,306.94851913795026,4.023662722735354e-12
2000498927596.3918,115373.18122449286,286.2778964249951,1.7482125206705812e-09
18377296183.198708,77028.83541401062,313.9499849064277,0.002779673487613739
30199.75308202294,101500.475163173,285.0384999018761,7.729319673012472e-15
4478475770310.854,48181.169114945675,320.62591150906815,64992.37353345527
12124796.05369315,58614.202503578184,307.8429510560661,0.0014092584189898116
2665.9146608043816,102702.86511677598,294.9268817897183,1.7120518713145242e-15
1601719483138.3088,47496.33522099162,338.45844922486685,77802.5945740988
165534420.0577118,53137.05021328572,343.60785827107674,1.3867807235192056
1441789507.7324874,51233.94774056251,300.01997082542204,1.8144421249573184
4237533688435.7734,69423.98093858353,327.33409705665747,35.37535029896402
266869200.45557287,105405.36211986672,345.30946545830983,3.096602905737084e-08
764504734.2068518,60943.406683986344,292.5288763835962,0.010053831714057852
3596933743.7691236,67169.64303397344,298.4867913242971,0.006373711727197753
1886119120.8907623,103814.20598147638,286.2726345507655,2.2298953408649828e-10
149063194402.08334,44684.71895603094,322.5997184106904,9037.239735194977
47358.237111564864,76744.92762493412,331.3308851896284,3.907660553870969e-08
8309015481880.698,31262.510275780915,282.9660197235424,13929474.32366765
457826777522.538,53004.47759400822,327.5879330046423,1632.372684853479
87704.51101320173,56249.70538363568,319.3851294275021,5.5887584145680146e-05
809608982.7873551,111245.49801124065,284.84122541635526,3.2151623412592216e-12
1142132290760.5767,90621.49972660132,302.30289548610546,0.0002533836332146548
18944048.864913628,51510.03808618535,347.98637246288706,0.35928697950631483
21551959.25569228,31094.902529156603,301.60235940878135,87.45591183710633
1358724255743.027,107355.32284152614,313.2570569796604,1.6740244303267875e-06
704558802.0529672,31907.348034626702,349.85169779004974,12295.782784464742
3422269408213.8916,43077.81822981797,330.43973351887996,545545.9752887504
1816799722213.8816,56043.17772284245,340.77840313997274,4890.840227810802
78617755210.7659,67581.56045751591,324.3664353117749,1.027722177546192
295834164.4447604,109133.66372564992,319.8110725007681,4.569691155126091e-10
16354.171518328205,83974.84934348075,304.00561800617174,6.211545086662175e-11
1700386826.4778268,39029.84020815986,283.14849493642447,105.71202009610495
5713080267856.696,42172.732590248575,312.1953744585353,502166.16979678965
8776.212466822597,37262.93974516386,307.0770081843804,0.004176990427640191
2267.933186911816,72864.31702890736,343.3611243469487,1.9258135065756104e-08
13527065.220384454,107237.82433474847,288.9832115618709,5.590779506318422e-13
2142114769.1624694,101933.63173859802,300.6569490791985,4.217470865986785e-09
25862601753.78572,70662.49681600035,302.06682265106207,0.016278981139583426
422740.8087952173,73503.32475611893,319.536838764029,4.046620161270989e-07
45528.61899903813,41724.25409315481,308.55778274714595,0.0038800408878992207
10862763034.47722,80045.73813978236,289.9247410874193,4.1215539273025016e-05
117550.55500894315,96636.86888628188,321.3665369657299,2.2888526075780178e-11
34537.24049018633,113789.7393178492,342.9881915139098,1.5878534730997007e-13
11447.272454955077,101632.17744470571,346.4869593530617,5.691492963140028e-12
203451347.49631834,53711.101268958955,330.7443707280196,0.6603840631233042
2182693.9171906593,85978.50928336504,307.7683410486161,5.654963193400145e-09
16440.820550135788,118864.54082244488,321.11015043441887,7.598715642276173e-16
51808371594.610275,108144.12183492638,327.5809189053066,2.95422652725756e-07
145795067.36644536,85100.59099191599,331.90885801405864,6.123296151719013e-06
690405906649.3588,112941.23602162256,292.1053901235889,4.557143084108102e-09
456349684.63935405,59518.471581371006,338.19150133661924,0.2879611059972881
31044.498644858235,53866.41194644803,324.12676083396576,6.678195073361596e-05
11012866809.424988,47769.148935534235,347.1946031004392,731.0180198612215
243848889.21659425,97876.69064008156,299.24483396837286,2.0550246512993833e-09
12243759.109547922,55622.600720414426,292.47401286137915,0.0014503794933371417
5154587.777078646,103155.23273773603,306.60572097672565,1.3609707951228662e-11
220241401573.59097,40390.908953651175,327.29662665068537,82017.5165469653
135111642.05127385,72774.75721964157,291.62901333696254,1.2331772311624171e-05
1249356329.9835155,116159.84545658075,342.02632120341946,2.259714951904552e-09
6371197.835948007,112240.70485917063,341.25981738455704,4.158309096937746e-11
938014277507.3403,91142.00102245504,287.30953629248467,2.591518850172218e-05
62439328.60521124,39333.33143940819,292.4621362811474,5.983694728867905
405238586.9657629,113983.20931066416,303.272391057294,9.262883753219438e-12
173538461.92706108,57946.88481788274,347.7448750411655,0.3554418334473833
1005715.7143022985,57977.328467450265,338.35478516744286,0.0011620997868273101
103407511.44064763,54285.45849941661,347.6940575512166,0.7380981482618146
1156423653.4739306,99114.79244531495,348.3268122314903,1.5545083736085924e-06
39189865.136826,83047.46243433552,294.94460136379183,7.602059520246125e-08
32472.81583072223,112314.92505390497,285.702103960458,9.619609944722549e-17
21945.139157734393,52887.102104753474,347.59971562637884,0.00025487279421955455
5503549.2565822415,68097.67888153001,329.37737730085314,9.065914621292325e-05
445028211.2540934,98114.82851697205,325.89695489208214,8.415231168437725e-08
3141.859337067741,112510.90615449095,340.66654740186607,1.72460456085897e-14
2040.8539532350587,91615.58153716632,314.44222381817036,1.2144840545976698e-12
22565659652.78632,48314.511369531916,303.8243084667806,109.84640919852932
133487325385.49908,79374.89662712032,339.61581820460094,0.08364367189295138
8025.661396173221,33907.20187131293,319.5063056566641,0.023939566622211358
286165.9409219386,103385.32095465576,312.0225979287009,1.4422781523867224e-12
324133.8034657104,101773.65314949295,346.40127348005495,1.5098869230819928e-10
278220156389.18384,30453.768729288557,287.1059248433665,802444.5458552449
34531544581.15026,79591.99753516703,338.09326847297666,0.017544404546024392
255848934.4208912,52091.88463819822,321.169354047368,0.8902696137839387
6564181100027.274,116348.61977224432,300.0531477554216,3.8113168685205945e-08
41831909056.600784,109923.05866245492,292.1766250501991,9.307992870635753e-10
126761226.90604472,93580.81478289544,290.63425831153745,1.920258743934913e-09
1697986542.7269905,107948.92738743297,280.44195804427966,1.3214921507855925e-11
680074268.5075053,116950.3521667544,281.8470083660541,1.4501396565451034e-13
19946.15698993823,85852.0017911931,336.65810781266777,9.987301624962382e-10
374825941753.5298,47930.216269714096,323.83605475867756,7122.54185715459
42892982131.12016,101215.40204538725,312.9240618057363,5.454207928829814e-07
67850261909.53864,116880.01411334326,322.3911498513955,7.810316658495313e-09
151058294027.48767,66166.98311351344,294.9349234841795,0.3029267357188711
1380.4342283782894,47254.61954022797,346.10815662750844,0.00010207248330819213
5915132854473.361,76875.42570616689,298.6135618073271,0.2101845566993009
115767540.61251289,65577.01223246605,327.24688563711726,0.0039080112017521405
12532513.635529753,50479.70847577246,314.9623725308395,0.05247042772257299
44238.559430197136,95523.79518690982,294.34070469346807,5.076208197698767e-13
29698669467.857227,107987.4973895555,285.450869172621,5.360754190007296e-10
11194810.695281697,76739.24016325432,346.04154892527663,2.954468012183651e-05
180579890.80477026,31026.674291000192,298.2937636569053,663.0155015058491
200716690.8750316,34761.1702781964,290.9631566323215,120.61429877761772
5876489727302.892,104068.79761127372,304.05666901586824,7.921006499261772e-06
66337.62854062497,53590.206785304414,294.2357372919887,2.009182782856274e-05
122264608886.6132,64157.581645884355,348.96368642185234,31.754523877958007
1168793555746.9023,86668.41535455055,308.0676091222328,0.002462186331497702
2605195309691.254,100362.17988287892,298.3006837661314,6.921605689647571e-06
2787147231940.9043,85335.06940467998,342.51291948198445,0.27743238506915524
130609314.33937167,66616.83442546999,321.4022464611441,0.00194464384029321
127004385450.65079,93729.61650533008,324.16897380472034,0.00010246333747562653
60027217492.9933,35054.33697015112,329.62248035663197,173122.0395529013
2889025.8961319816,58205.53103848234,295.83080099062425,0.00015901315912982016
120050079.47349976,72027.47488761833,326.04038643015974,0.00033973095724751357
540934148.4456306,56625.6500522304,324.64226693958346,0.4168109974109502
8334.948020856422,68319.82433591237,331.3312431323843,1.4752774575369407e-07
749854496.0910274,71716.53336997924,296.0769823917359,0.00017053547864307323
45693110585.88187,84356.57215514759,330.68656658073184,0.002131432930374594
17652759.210741878,117462.51639672359,299.50979946986814,5.6514785241938257e-14
1281326691728.201,78986.2445049826,287.78117191812834,0.0057782013236687664
8609669224.17352,48057.139823004516,344.1070872935109,430.92139579932297
4005058241402.1074,30627.610087376557,329.1195929222745,54647572.00696717
21169.860314077432,76417.67239759839,293.86541226222096,5.67844213050502e-10
323498.9562986606,53327.03765293616,331.9115075572429,0.001309801613863422
23730195.746763006,46954.42589906926,285.29295766384956,0.06000442097195566
242714.88738420402,58036.08167137167,343.53881660724505,0.0003616099438002355
6886.595765937964,59184.27965220799,294.40887264584023,2.1571338812555985e-07
8984.491125915214,116540.96086879083,339.354093784846,1.0362114194630505e-14
118556580699.50401,57360.634024538434,338.51464859167146,175.1896079082964
391989020.5476938,76872.72993206728,287.91663304310555,4.575399247375098e-06
450824.67063009256,30934.12170592535,307.1885138858178,2.5485755193293773
277532744237.4733,90011.79857895718,332.906727420069,0.002156413618348609
2110.822587851085,108805.9730084281,330.5221007059711,1.3509118176068574e-14
201477707442.30548,31852.057801307445,345.66022659321874,3155141.890851521
104866667032.225,55537.218698121986,308.9223771853382,44.05414342082182
167038.97199204928,107545.83510485908,339.25044554426745,4.632338034244308e-12
43701.5618076162,68205.90390357253,316.7994798250926,2.530100618119783e-07
2041190825189.4812,54404.12686355319,315.2067718560246,1993.5138942128883
23256394584.472855,112344.47394942064,321.9355069553292,1.3625073865332801e-08
3959.0438629551936,65176.73617391532,298.5883282209054,1.5888321367681074e-08
1955168357925.0872,75502.48158998575,303.829462523553,0.20031975179168882
228281329.74206942,47990.33123415474,346.8609856454918,13.761880836201179
23231216.7649762,112057.65707278313,302.0795967737849,9.970765536726388e-13
9716012.435854081,35185.20380563589,287.0672497730674,3.860998520796934
145484108187.6998,83286.4900315109,333.61510642071147,0.013344639111225888
7953692315.215511,107041.48348332268,341.5346995847787,3.475018291975096e-07
2025483526264.2034,53301.987896998544,346.288946648938,18998.945544911727
139475091516.16406,30712.19019824747,297.9065116832523,571232.6212205591
1411544771.8908448,64904.248183165844,313.1500005208407,0.020965663768985374
423777573108.051,115966.44259421875,281.48793658705824,1.260671212254915e-10
325258993.0890507,81810.16803942728,339.9523886125481,8.65144835664202e-05
765790.1272838257,33458.03716131811,297.14550278934786,0.9900048718897122
154436.75921094726,87130.66483666425,330.53251563282373,2.7191491882260677e-09
4119366590.493963,84640.79544298734,314.0813577243824,3.4791544724748394e-05
783080382.5271332,70672.99085770315,280.7818277453602,5.565266083282189e-05
11974701455.813211,52379.68556586043,307.2398351152531,15.093584088462833
